date,time_slot,site,zone,task_type,missed_ppe,is_violated
2026-03-01,오전,현장3,고소작업구역,고소작업,랜야드,1
2026-03-01,오전,현장3,고소작업구역,고소작업,랜야드,1
2026-03-01,오전,현장1,절단작업구역,절단작업,장갑,1
2026-03-01,오전,현장3,절단작업구역,절단작업,None,0
2026-03-01,오전,현장3,자재운반구역,자재운반,None,0
2026-03-01,오전,현장3,자재운반구역,자재운반,장갑,1
2026-03-01,오전,현장2,설비점검구역,설비점검,None,0
2026-03-01,점심직후,현장3,고소작업구역,고소작업,랜야드,1
2026-03-01,점심직후,현장3,고소작업구역,고소작업,None,0
2026-03-01,점심직후,현장1,절단작업구역,절단작업,장갑,1
2026-03-01,점심직후,현장2,절단작업구역,절단작업,장갑,1
2026-03-01,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-01,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-01,점심직후,현장3,자재운반구역,자재운반,안전모,1
2026-03-01,점심직후,현장3,자재운반구역,자재운반,None,0
2026-03-01,점심직후,현장3,설비점검구역,설비점검,안전모,1
2026-03-01,오후,현장3,고소작업구역,고소작업,None,0
2026-03-01,오후,현장3,고소작업구역,고소작업,None,0
2026-03-01,오후,현장3,고소작업구역,고소작업,랜야드,1
2026-03-01,오후,현장3,고소작업구역,고소작업,안전모,1
2026-03-01,오후,현장1,고소작업구역,고소작업,None,0
2026-03-01,오후,현장3,절단작업구역,절단작업,None,0
2026-03-01,오후,현장1,절단작업구역,절단작업,None,0
2026-03-01,오후,현장2,절단작업구역,절단작업,장갑,1
2026-03-01,오후,현장3,절단작업구역,절단작업,장갑,1
2026-03-01,오후,현장3,자재운반구역,자재운반,장갑,1
2026-03-01,오후,현장1,자재운반구역,자재운반,장갑,1
2026-03-01,오후,현장1,설비점검구역,설비점검,안전모,1
2026-03-02,오전,현장2,고소작업구역,고소작업,랜야드,1
2026-03-02,오전,현장3,고소작업구역,고소작업,안전모,1
2026-03-02,오전,현장1,절단작업구역,절단작업,None,0
2026-03-02,오전,현장3,절단작업구역,절단작업,안전모,1
2026-03-02,오전,현장2,자재운반구역,자재운반,None,0
2026-03-02,오전,현장1,자재운반구역,자재운반,장갑,1
2026-03-02,오전,현장3,설비점검구역,설비점검,None,0
2026-03-02,점심직후,현장3,고소작업구역,고소작업,None,0
2026-03-02,점심직후,현장3,고소작업구역,고소작업,랜야드,1
2026-03-02,점심직후,현장2,절단작업구역,절단작업,안전모,1
2026-03-02,점심직후,현장3,절단작업구역,절단작업,장갑,1
2026-03-02,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-02,점심직후,현장3,절단작업구역,절단작업,None,0
2026-03-02,점심직후,현장2,자재운반구역,자재운반,안전모,1
2026-03-02,점심직후,현장1,자재운반구역,자재운반,None,0
2026-03-02,점심직후,현장1,설비점검구역,설비점검,None,0
2026-03-02,오후,현장3,고소작업구역,고소작업,안전모,1
2026-03-02,오후,현장2,고소작업구역,고소작업,랜야드,1
2026-03-02,오후,현장2,고소작업구역,고소작업,랜야드,1
2026-03-02,오후,현장2,고소작업구역,고소작업,None,0
2026-03-02,오후,현장2,고소작업구역,고소작업,랜야드,1
2026-03-02,오후,현장1,절단작업구역,절단작업,안전모,1
2026-03-02,오후,현장1,절단작업구역,절단작업,장갑,1
2026-03-02,오후,현장1,절단작업구역,절단작업,None,0
2026-03-02,오후,현장2,절단작업구역,절단작업,안전모,1
2026-03-02,오후,현장2,자재운반구역,자재운반,None,0
2026-03-02,오후,현장1,자재운반구역,자재운반,None,0
2026-03-02,오후,현장2,설비점검구역,설비점검,안전모,1
2026-03-03,오전,현장1,고소작업구역,고소작업,안전모,1
2026-03-03,오전,현장1,고소작업구역,고소작업,None,0
2026-03-03,오전,현장2,절단작업구역,절단작업,장갑,1
2026-03-03,오전,현장2,절단작업구역,절단작업,None,0
2026-03-03,오전,현장3,자재운반구역,자재운반,None,0
2026-03-03,오전,현장2,자재운반구역,자재운반,안전모,1
2026-03-03,오전,현장2,설비점검구역,설비점검,None,0
2026-03-03,점심직후,현장1,고소작업구역,고소작업,None,0
2026-03-03,점심직후,현장2,고소작업구역,고소작업,안전모,1
2026-03-03,점심직후,현장1,절단작업구역,절단작업,None,0
2026-03-03,점심직후,현장3,절단작업구역,절단작업,None,0
2026-03-03,점심직후,현장3,절단작업구역,절단작업,장갑,1
2026-03-03,점심직후,현장1,절단작업구역,절단작업,장갑,1
2026-03-03,점심직후,현장1,자재운반구역,자재운반,장갑,1
2026-03-03,점심직후,현장1,자재운반구역,자재운반,None,0
2026-03-03,점심직후,현장3,설비점검구역,설비점검,None,0
2026-03-03,오후,현장3,고소작업구역,고소작업,랜야드,1
2026-03-03,오후,현장1,고소작업구역,고소작업,랜야드,1
2026-03-03,오후,현장1,고소작업구역,고소작업,랜야드,1
2026-03-03,오후,현장1,고소작업구역,고소작업,안전모,1
2026-03-03,오후,현장1,고소작업구역,고소작업,None,0
2026-03-03,오후,현장3,절단작업구역,절단작업,장갑,1
2026-03-03,오후,현장2,절단작업구역,절단작업,장갑,1
2026-03-03,오후,현장1,절단작업구역,절단작업,None,0
2026-03-03,오후,현장3,절단작업구역,절단작업,장갑,1
2026-03-03,오후,현장3,자재운반구역,자재운반,안전모,1
2026-03-03,오후,현장2,자재운반구역,자재운반,None,0
2026-03-03,오후,현장2,설비점검구역,설비점검,안전모,1
2026-03-04,오전,현장3,고소작업구역,고소작업,랜야드,1
2026-03-04,오전,현장3,고소작업구역,고소작업,랜야드,1
2026-03-04,오전,현장3,절단작업구역,절단작업,None,0
2026-03-04,오전,현장2,절단작업구역,절단작업,안전모,1
2026-03-04,오전,현장1,자재운반구역,자재운반,안전모,1
2026-03-04,오전,현장1,자재운반구역,자재운반,None,0
2026-03-04,오전,현장2,설비점검구역,설비점검,안전모,1
2026-03-04,점심직후,현장1,고소작업구역,고소작업,안전모,1
2026-03-04,점심직후,현장3,고소작업구역,고소작업,랜야드,1
2026-03-04,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-04,점심직후,현장1,절단작업구역,절단작업,장갑,1
2026-03-04,점심직후,현장3,절단작업구역,절단작업,안전모,1
2026-03-04,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-04,점심직후,현장1,자재운반구역,자재운반,None,0
2026-03-04,점심직후,현장3,자재운반구역,자재운반,None,0
2026-03-04,점심직후,현장1,설비점검구역,설비점검,안전모,1
2026-03-04,오후,현장2,고소작업구역,고소작업,안전모,1
2026-03-04,오후,현장2,고소작업구역,고소작업,안전모,1
2026-03-04,오후,현장1,고소작업구역,고소작업,랜야드,1
2026-03-04,오후,현장1,고소작업구역,고소작업,랜야드,1
2026-03-04,오후,현장2,고소작업구역,고소작업,랜야드,1
2026-03-04,오후,현장2,절단작업구역,절단작업,장갑,1
2026-03-04,오후,현장3,절단작업구역,절단작업,안전모,1
2026-03-04,오후,현장2,절단작업구역,절단작업,None,0
2026-03-04,오후,현장1,절단작업구역,절단작업,장갑,1
2026-03-04,오후,현장1,자재운반구역,자재운반,안전모,1
2026-03-04,오후,현장1,자재운반구역,자재운반,안전모,1
2026-03-04,오후,현장1,설비점검구역,설비점검,장갑,1
2026-03-05,오전,현장1,고소작업구역,고소작업,랜야드,1
2026-03-05,오전,현장1,고소작업구역,고소작업,None,0
2026-03-05,오전,현장1,절단작업구역,절단작업,장갑,1
2026-03-05,오전,현장1,절단작업구역,절단작업,안전모,1
2026-03-05,오전,현장2,자재운반구역,자재운반,None,0
2026-03-05,오전,현장3,자재운반구역,자재운반,안전모,1
2026-03-05,오전,현장1,설비점검구역,설비점검,안전모,1
2026-03-05,점심직후,현장3,고소작업구역,고소작업,None,0
2026-03-05,점심직후,현장2,고소작업구역,고소작업,랜야드,1
2026-03-05,점심직후,현장3,절단작업구역,절단작업,장갑,1
2026-03-05,점심직후,현장2,절단작업구역,절단작업,장갑,1
2026-03-05,점심직후,현장1,절단작업구역,절단작업,장갑,1
2026-03-05,점심직후,현장3,절단작업구역,절단작업,None,0
2026-03-05,점심직후,현장2,자재운반구역,자재운반,None,0
2026-03-05,점심직후,현장3,자재운반구역,자재운반,장갑,1
2026-03-05,점심직후,현장1,설비점검구역,설비점검,None,0
